./data/256_ObjectCategories\098.harp\098_0059.jpg,harp
./data/256_ObjectCategories\098.harp\098_0060.jpg,harp
./data/256_ObjectCategories\098.harp\098_0061.jpg,harp
./data/256_ObjectCategories\098.harp\098_0062.jpg,harp
./data/256_ObjectCategories\098.harp\098_0063.jpg,harp
./data/256_ObjectCategories\098.harp\098_0064.jpg,harp
./data/256_ObjectCategories\098.harp\098_0065.jpg,harp
./data/256_ObjectCategories\098.harp\098_0066.jpg,harp
./data/256_ObjectCategories\098.harp\098_0067.jpg,harp
./data/256_ObjectCategories\098.harp\098_0068.jpg,harp
./data/256_ObjectCategories\098.harp\098_0069.jpg,harp
./data/256_ObjectCategories\098.harp\098_0070.jpg,harp
./data/256_ObjectCategories\098.harp\098_0071.jpg,harp
./data/256_ObjectCategories\098.harp\098_0072.jpg,harp
./data/256_ObjectCategories\098.harp\098_0073.jpg,harp
./data/256_ObjectCategories\098.harp\098_0074.jpg,harp
./data/256_ObjectCategories\098.harp\098_0075.jpg,harp
./data/256_ObjectCategories\098.harp\098_0076.jpg,harp
./data/256_ObjectCategories\098.harp\098_0077.jpg,harp
./data/256_ObjectCategories\098.harp\098_0078.jpg,harp
./data/256_ObjectCategories\098.harp\098_0079.jpg,harp
./data/256_ObjectCategories\098.harp\098_0080.jpg,harp
./data/256_ObjectCategories\098.harp\098_0081.jpg,harp
./data/256_ObjectCategories\098.harp\098_0082.jpg,harp
./data/256_ObjectCategories\098.harp\098_0083.jpg,harp
./data/256_ObjectCategories\098.harp\098_0084.jpg,harp
./data/256_ObjectCategories\098.harp\098_0085.jpg,harp
./data/256_ObjectCategories\098.harp\098_0086.jpg,harp
./data/256_ObjectCategories\098.harp\098_0087.jpg,harp
./data/256_ObjectCategories\098.harp\098_0088.jpg,harp
./data/256_ObjectCategories\098.harp\098_0089.jpg,harp
./data/256_ObjectCategories\098.harp\098_0090.jpg,harp
./data/256_ObjectCategories\098.harp\098_0091.jpg,harp
./data/256_ObjectCategories\098.harp\098_0092.jpg,harp
./data/256_ObjectCategories\098.harp\098_0093.jpg,harp
./data/256_ObjectCategories\098.harp\098_0094.jpg,harp
./data/256_ObjectCategories\098.harp\098_0095.jpg,harp
./data/256_ObjectCategories\098.harp\098_0096.jpg,harp
./data/256_ObjectCategories\098.harp\098_0097.jpg,harp
./data/256_ObjectCategories\098.harp\098_0098.jpg,harp
./data/256_ObjectCategories\098.harp\098_0099.jpg,harp
./data/256_ObjectCategories\098.harp\098_0100.jpg,harp
./data/256_ObjectCategories\099.harpsichord\099_0001.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0002.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0003.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0004.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0005.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0006.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0007.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0008.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0009.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0010.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0011.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0012.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0013.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0014.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0015.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0016.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0017.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0018.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0019.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0020.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0021.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0022.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0023.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0024.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0025.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0026.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0027.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0028.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0029.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0030.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0031.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0032.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0033.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0034.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0035.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0036.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0037.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0038.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0039.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0040.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0041.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0042.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0043.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0044.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0045.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0046.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0047.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0048.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0049.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0050.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0051.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0052.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0053.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0054.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0055.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0056.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0057.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0058.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0059.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0060.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0061.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0062.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0063.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0064.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0065.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0066.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0067.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0068.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0069.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0070.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0071.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0072.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0073.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0074.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0075.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0076.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0077.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0078.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0079.jpg,harpsichord
./data/256_ObjectCategories\099.harpsichord\099_0080.jpg,harpsichord
./data/256_ObjectCategories\100.hawksbill-101\100_0001.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0002.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0003.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0004.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0005.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0006.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0007.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0008.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0009.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0010.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0011.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0012.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0013.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0014.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0015.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0016.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0017.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0018.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0019.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0020.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0021.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0022.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0023.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0024.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0025.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0026.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0027.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0028.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0029.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0030.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0031.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0032.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0033.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0034.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0035.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0036.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0037.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0038.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0039.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0040.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0041.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0042.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0043.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0044.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0045.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0046.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0047.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0048.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0049.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0050.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0051.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0052.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0053.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0054.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0055.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0056.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0057.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0058.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0059.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0060.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0061.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0062.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0063.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0064.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0065.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0066.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0067.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0068.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0069.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0070.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0071.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0072.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0073.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0074.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0075.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0076.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0077.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0078.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0079.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0080.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0081.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0082.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0083.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0084.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0085.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0086.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0087.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0088.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0089.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0090.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0091.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0092.jpg,hawksbill-101
./data/256_ObjectCategories\100.hawksbill-101\100_0093.jpg,hawksbill-101
./data/256_ObjectCategories\102.helicopter-101\102_0001.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0002.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0003.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0004.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0005.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0006.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0007.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0008.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0009.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0010.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0011.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0012.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0013.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0014.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0015.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0016.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0017.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0018.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0019.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0020.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0021.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0022.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0023.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0024.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0025.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0026.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0027.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0028.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0029.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0030.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0031.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0032.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0033.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0034.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0035.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0036.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0037.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0038.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0039.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0040.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0041.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0042.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0043.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0044.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0045.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0046.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0047.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0048.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0049.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0050.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0051.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0052.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0053.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0054.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0055.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0056.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0057.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0058.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0059.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0060.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0061.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0062.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0063.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0064.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0065.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0066.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0067.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0068.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0069.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0070.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0071.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0072.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0073.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0074.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0075.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0076.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0077.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0078.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0079.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0080.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0081.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0082.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0083.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0084.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0085.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0086.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0087.jpg,helicopter-101
./data/256_ObjectCategories\102.helicopter-101\102_0088.jpg,helicopter-101
./data/256_ObjectCategories\103.hibiscus\103_0001.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0002.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0003.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0004.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0005.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0006.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0007.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0008.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0009.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0010.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0011.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0012.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0013.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0014.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0015.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0016.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0017.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0018.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0019.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0020.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0021.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0022.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0023.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0024.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0025.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0026.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0027.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0028.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0029.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0030.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0031.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0032.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0033.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0034.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0035.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0036.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0037.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0038.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0039.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0040.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0041.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0042.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0043.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0044.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0045.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0046.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0047.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0048.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0049.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0050.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0051.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0052.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0053.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0054.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0055.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0056.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0057.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0058.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0059.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0060.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0061.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0062.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0063.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0064.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0065.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0066.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0067.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0068.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0069.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0070.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0071.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0072.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0073.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0074.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0075.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0076.jpg,hibiscus
./data/256_ObjectCategories\103.hibiscus\103_0077.jpg,hibiscus
